Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28113457,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2012,,,,,,,,,249 520,249520,,,,2022-02-10T07:59:27Z,2012,2012-01-01,2012-12-31
28113458,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2013,,,,,,,,,245 014,245014,,,,2022-02-10T07:59:27Z,2013,2013-01-01,2013-12-31
28113459,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2014,,,,,,,,,233 803,233803,,,,2022-02-10T07:59:27Z,2014,2014-01-01,2014-12-31
28113460,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2015,,,,,,,,,192 044,192044,,,,2022-02-10T07:59:27Z,2015,2015-01-01,2015-12-31
28113461,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2016,,,,,,,,,274 881,274881,,,,2022-02-10T07:59:27Z,2016,2016-01-01,2016-12-31
28113462,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2017,,,,,,,,,238 814,238814,,,,2022-02-10T07:59:27Z,2017,2017-01-01,2017-12-31
28113463,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2018,,,,,,,,,244 523,244523,,,,2022-02-10T07:59:27Z,2018,2018-01-01,2018-12-31
28113464,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2019,,,,,,,,,271 748,271748,,,,2022-02-10T07:59:27Z,2019,2019-01-01,2019-12-31
28113465,MALARIA_SUSPECTS,COUNTRY,SLB,YEAR,2020,,,,,,,,,240 199,240199,,,,2022-02-10T07:59:27Z,2020,2020-01-01,2020-12-31
28113466,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2010,,,,,,,,,2 803 918,2803918,,,,2022-02-10T07:59:27Z,2010,2010-01-01,2010-12-31
28113467,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2011,,,,,,,,,3 312 266,3312266,,,,2022-02-10T07:59:27Z,2011,2011-01-01,2011-12-31
28113468,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2012,,,,,,,,,3 436 534,3436534,,,,2022-02-10T07:59:27Z,2012,2012-01-01,2012-12-31
28113469,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2013,,,,,,,,,3 115 804,3115804,,,,2022-02-10T07:59:27Z,2013,2013-01-01,2013-12-31
28113470,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2014,,,,,,,,,2 786 135,2786135,,,,2022-02-10T07:59:27Z,2014,2014-01-01,2014-12-31
28113471,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2015,,,,,,,,,2 673 662,2673662,,,,2022-02-10T07:59:27Z,2015,2015-01-01,2015-12-31
28113472,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2016,,,,,,,,,2 497 326,2497326,,,,2022-02-10T07:59:27Z,2016,2016-01-01,2016-12-31
28113473,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2017,,,,,,,,,2 614 663,2614663,,,,2022-02-10T07:59:27Z,2017,2017-01-01,2017-12-31
28113474,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2018,,,,,,,,,2 169 224,2169224,,,,2022-02-10T07:59:27Z,2018,2018-01-01,2018-12-31
28113475,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2019,,,,,,,,,2 420 032,2420032,,,,2022-02-10T07:59:27Z,2019,2019-01-01,2019-12-31
28113476,MALARIA_SUSPECTS,COUNTRY,VNM,YEAR,2020,,,,,,,,,2 053 578,2053578,,,,2022-02-10T07:59:27Z,2020,2020-01-01,2020-12-31
28113477,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2010,,,,,,,,,55 161,55161,,,,2022-02-10T07:59:27Z,2010,2010-01-01,2010-12-31
28113478,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2011,,,,,,,,,38 150,38150,,,,2022-02-10T07:59:27Z,2011,2011-01-01,2011-12-31
28113479,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2012,,,,,,,,,39 047,39047,,,,2022-02-10T07:59:27Z,2012,2012-01-01,2012-12-31
28113480,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2013,,,,,,,,,32 716,32716,,,,2022-02-10T07:59:27Z,2013,2013-01-01,2013-12-31
28113481,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2014,,,,,,,,,40 333,40333,,,,2022-02-10T07:59:27Z,2014,2014-01-01,2014-12-31
28113482,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2015,,,,,,,,,16 044,16044,,,,2022-02-10T07:59:28Z,2015,2015-01-01,2015-12-31
28113483,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2016,,,,,,,,,24 232,24232,,,,2022-02-10T07:59:28Z,2016,2016-01-01,2016-12-31
28113484,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2017,,,,,,,,,34 152,34152,,,,2022-02-10T07:59:28Z,2017,2017-01-01,2017-12-31
28113485,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2018,,,,,,,,,26 931,26931,,,,2022-02-10T07:59:28Z,2018,2018-01-01,2018-12-31
28113486,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2019,,,,,,,,,23 531,23531,,,,2022-02-10T07:59:28Z,2019,2019-01-01,2019-12-31
28113487,MALARIA_SUSPECTS,COUNTRY,VUT,YEAR,2020,,,,,,,,,29 362,29362,,,,2022-02-10T07:59:28Z,2020,2020-01-01,2020-12-31
